id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
2231,5904,254,101291,2233697,2234495,0,1,0,0,0,1,59316-57431-50022-831,2101
2232,464,5763,100142,2234145,2234745,0,1,0,0,0,1,2289-22912-57916,1001
2233,2273,4003,100424,2234572,2235169,0,1,0,0,0,1,30566-18882-36522,84
2234,4282,4735,99335,2234583,2235181,0,1,0,0,0,1,41087-42184-47347,1000
2235,5196,1324,101212,2234927,2235525,0,1,0,0,0,1,51207-52094-21232,1001
2236,4726,5387,99924,2236996,2237592,0,1,0,0,0,1,47633-52661-55592,218
2237,1239,2867,100437,2237699,2238098,0,1,0,0,0,1,19552-38147,1
2238,1311,3422,100468,2238286,2238884,0,1,0,0,0,1,10004-5702-29527,1
2239,364,5937,98600,2243546,2243945,0,1,0,0,0,1,1438-59814,1
2240,651,2356,100894,2244689,2245285,0,1,0,0,0,1,3355-3880-19360,1
2241,488,809,100205,2245159,2245753,0,1,0,0,0,1,6693-795-4475,1000
2242,4470,3667,100337,2246699,2247300,0,1,0,0,0,1,43286-8651-32326,1002
2243,5359,3268,100553,2250365,2251161,0,1,0,0,0,1,53350-60559-51664-28402,1100
2244,4832,5835,98292,2250403,2251205,0,1,0,0,0,1,48357-55156-58507-58213,2000
2245,3111,5828,98499,2250734,2251531,0,1,0,0,0,1,27050-53265-53008-58173,1668
2246,5735,3328,99955,2251131,2251727,0,1,0,0,0,1,56897-46623-28832,0
2247,4573,4581,100454,2251778,2252376,0,1,0,0,0,1,45494-46191-45132,500
2248,5083,2421,99608,2252304,2252702,0,1,0,0,0,1,51479-19891,99
2249,1917,4375,100243,2253536,2254129,0,1,0,0,0,1,15042-39805-41645,1001
2250,5652,2838,98207,2254497,2255291,0,1,0,0,0,1,56036-33829-33446-57795,1002
2251,512,495,98817,2254784,2255381,0,1,0,0,0,1,2528-6031-2462,1
2252,732,3553,100732,2254803,2255202,0,1,0,0,0,1,4009-48396,100
2253,2328,5651,100791,2255047,2255647,0,1,0,0,0,1,19094-52095-58270,1001
2254,4078,1762,100737,2255193,2255791,0,1,0,0,0,1,41446-5691-12849,1
2255,3593,4268,102955,2257176,2257769,0,1,0,0,0,1,31661-27247-39918,632
2256,620,2155,101716,2257329,2257929,0,1,0,0,0,1,3100-14351-18244,1000
2257,3530,2541,101338,2257948,2258346,0,1,0,0,0,1,30739-46976,0
2258,4181,82,99236,2258376,2258965,0,1,0,0,0,1,38862-729-185,1000
2259,5395,457,99456,2259107,2259505,0,1,0,0,0,1,53491-55602,1000
2260,447,4279,98638,2260801,2261198,0,1,0,0,0,1,2171-40390,1000
2261,767,2049,100027,2261673,2262267,0,1,0,0,0,1,4213-39276-15968,1001
2262,3744,5346,99397,2261816,2262415,0,1,0,0,0,1,41072-49838-53157,1000
2263,3345,3720,100001,2261837,2262631,0,1,0,0,0,1,28949-27808-28209-32772,1001
2264,4513,2602,99672,2262488,2263283,0,1,0,0,0,1,43930-48358-42199-21884,2100
2265,837,5742,98384,2266730,2267524,0,1,0,0,0,1,4632-16822-17033-59921,2
2266,4268,2337,99913,2267819,2268410,0,1,0,0,0,1,39919-52704-19195,100
2267,2011,1498,99422,2268279,2268879,0,1,0,0,0,1,18119-6542-10804,1
2268,2223,3175,101261,2269421,2269817,0,1,0,0,0,1,18050-27665,1172
2269,143,1859,98929,2270714,2271310,0,1,0,0,0,1,401-56814-31145,1000
2270,4570,4286,98777,2270779,2271180,0,1,0,0,0,1,44945-41001,1
2271,892,276,98889,2270957,2271355,0,1,0,0,0,1,5049-27079,0
2272,2819,1136,101444,2272081,2272678,0,1,0,0,0,1,24140-1239-7105,2
2273,3248,572,99793,2273088,2273684,0,1,0,0,0,1,28314-5691-2808,1
2274,5501,2588,100777,2277136,2277931,0,1,0,0,0,1,54289-46623-23574-26600,0
2275,3721,759,101356,2278663,2279259,0,1,0,0,0,1,32777-7180-4167,1000
2276,5889,147,99072,2279336,2279939,0,1,0,0,0,1,59094-5772-14023,1
2277,1656,1051,102403,2279391,2279987,0,1,0,0,0,1,24851-8296-19330,2
2278,1458,4020,97627,2279655,2280252,0,1,0,0,0,1,9371-54178-50441,10677
2279,2665,2766,99282,2280499,2281095,0,1,0,0,0,1,22506-52733-55842,1
2280,609,5037,99887,2281757,2282358,0,1,0,0,0,1,3038-2631-49659,1000
2281,5512,317,99533,2282300,2283099,0,1,0,0,0,1,54383-46623-23574-41137,0
2282,5625,2667,100600,2282475,2283272,0,1,0,0,0,1,55631-52094-38681-22502,2001
2283,1383,2131,101223,2282503,2283095,0,1,0,0,0,1,9139-14052-16845,1
2284,2829,1944,98647,2284771,2285367,0,1,0,0,0,1,43520-24170-14877,1001
2285,2664,5846,100395,2285262,2285860,0,0,1,0,0,2,22479-50022-48359-58286,2000
2286,5005,5736,101099,2288067,2288864,0,1,0,0,0,1,49586-51632-51631-56898,1012
2287,4993,2718,98689,2289420,2290214,0,1,0,0,0,1,49563-51632-51555-23092,1
2288,3581,2908,98953,2289995,2290393,0,1,0,0,0,1,31226-25005,1
2289,328,2242,101426,2290384,2291181,0,1,0,0,0,1,1126-4997-1893-18241,2000
2290,1560,2066,99414,2291239,2291638,0,1,0,0,0,1,11356-19975,1
2291,4576,2012,100258,2291699,2292492,0,1,0,0,0,1,45004-27537-28598-15603,1002
2292,257,773,98944,2292604,2293399,0,1,0,0,0,1,836-57981-729-4236,1001
2293,3334,1725,98838,2294964,2295361,0,1,0,0,0,1,29367-25889,98
2294,5183,993,98464,2295985,2296784,0,1,0,0,0,1,51118-51630-51553-5633,1000
2295,3270,628,99345,2296180,2296580,0,1,0,0,0,1,28494-14340,2009
2296,4320,3205,99133,2296771,2297168,0,1,0,0,0,1,40771-27922,1000
2297,1331,235,99370,2297068,2297668,0,1,0,0,0,1,8416-6390-749,2040
2298,531,4052,100316,2297214,2298007,0,1,0,0,0,1,2603-40516-40926-37297,1002
2299,1628,3953,102463,2297402,2298001,0,1,0,0,0,1,11904-2631-46769,1000
2300,4363,1311,98501,2297599,2298393,0,1,0,0,0,1,41548-46038-25259-10005,1000
2301,2354,4408,100808,2298603,2299407,0,1,0,0,0,1,19338-60781-60782-50785,21
2302,3280,3752,99317,2298676,2299272,0,1,0,0,0,1,28527-22962-35189,2002
2303,2504,529,98033,2299696,2300294,0,1,0,0,0,1,29392-5811-2597,1
2304,1391,1580,99385,2300631,2301228,0,1,0,0,0,1,8813-2304-11485,1001
2305,2300,573,101059,2300654,2301254,0,1,0,0,0,1,18788-1541-2817,2
2306,5502,1893,100105,2302152,2302949,0,1,0,0,0,1,54291-46623-30507-14378,1000
2307,3468,901,99675,2302507,2303104,0,1,0,0,0,1,46967-25961-57158,0
2308,4492,3196,98675,2302591,2303387,0,1,0,0,0,1,60305-49192-46559-27832,1508
2309,355,3370,97968,2302847,2303445,0,1,0,0,0,1,52701-23575-29030,0
2310,1444,5278,101604,2303908,2304507,0,1,0,0,0,1,9248-52731-52132,1
2311,2397,5475,100930,2305281,2306078,0,1,0,0,0,1,19654-3493-58441-54062,1093
2312,5866,1289,101959,2305433,2306427,0,1,0,0,0,1,58571-58212-59012-58891-8471,2000
2313,5752,2462,101451,2306259,2306658,0,1,0,0,0,1,57262-20281,1
2314,1267,400,99039,2309197,2309793,0,1,0,0,0,1,7843-50022-47728,1000
2315,2268,2458,101482,2309616,2310211,0,1,0,0,0,1,18537-4571-20217,1
2316,2426,1831,101336,2309758,2310556,0,1,0,0,0,1,19906-4782-3935-13962,100
2317,5310,119,99909,2310061,2310659,0,1,0,0,0,1,52529-59584-22116,1100
2318,4383,364,99845,2310311,2310910,0,1,0,0,0,1,41903-6877-1439,100
2319,4521,186,101201,2314531,2314929,0,1,0,0,0,1,44039-41163,101
2320,2293,1414,100334,2316061,2316061,0,0,0,0,0,1,-1,
2321,2064,1675,98750,2316219,2316814,0,1,0,0,0,1,52146-17982-12235,1
2322,5615,269,99503,2316257,2316851,0,1,0,0,0,1,55392-8542-1570,1003
2323,5373,5741,99475,2316685,2317682,0,1,0,0,0,1,53395-56383-20275-59921-57053,2218
2324,2486,4356,100591,2317125,2317714,0,1,0,0,0,1,20523-52675-41518,1
2325,3686,629,100687,2318591,2319190,0,1,0,0,0,1,32445-43156-24474,1000
2326,778,4167,100553,2318741,2319339,0,1,0,0,0,1,4261-52728-41892,1000
2327,1097,1331,101775,2319806,2320204,0,1,0,0,0,1,6920-8417,0
2328,572,3411,99073,2322224,2323018,0,1,0,0,0,1,2809-15230-47989-29337,448
2329,11,3783,98362,2324821,2325617,0,1,0,0,0,1,20-3067-6488-49301,1001
2330,5041,5881,100860,2325649,2326043,0,1,0,0,0,1,50040-60723,1010
2331,3702,3487,98983,2325845,2326639,0,1,0,0,0,1,32580-54690-54285-30267,2001
2332,4874,1306,98531,2328651,2329446,0,1,0,0,0,1,49077-796-4239-8146,1000
2333,5297,3698,100212,2330917,2331715,0,1,0,0,0,1,52397-49791-30936-32535,1046
2334,1489,2180,101021,2332581,2333177,0,1,0,0,0,1,10395-9470-17579,2
2335,5065,917,100182,2333857,2334253,0,1,0,0,0,1,49999-28238,1
2336,3665,5583,99404,2333926,2334724,0,1,0,0,0,1,32318-38202-25216-54923,4
2337,3098,4681,99456,2337192,2337791,0,1,0,0,0,1,26857-23914-58453,10993
2338,2899,3096,98537,2337587,2338382,0,1,0,0,0,1,24903-19630-783-26838,2000
2339,4580,5932,100361,2338009,2338803,0,1,0,0,0,1,45122-27721-9519-59708,22
2340,829,252,98756,2338274,2338672,0,1,0,0,0,1,4589-3386,1000
2341,3039,579,98101,2340133,2340730,0,1,0,0,0,1,26258-18706-2855,0
2342,561,494,101494,2340313,2340908,0,1,0,0,0,1,30275-30801-2967,332
2343,1355,4318,99603,2342755,2343354,0,1,0,0,0,1,8574-8374-41791,599
2344,4437,4028,99890,2342795,2343393,0,1,0,0,0,1,43295-34974-37031,1
2345,3502,2964,100582,2343066,2343659,0,1,0,0,0,1,30494-1474-25714,2
2346,4108,1213,100858,2343849,2344444,0,1,0,0,0,1,37914-42660-7946,2000
2347,2486,3300,101843,2347018,2347811,0,1,0,0,0,1,20523-52675-23575-28754,1
2348,937,962,99941,2347727,2348126,0,1,0,0,0,1,7458-6322,1199
2349,5569,5727,99600,2348209,2348604,0,1,0,0,0,1,54837-56847,1000
2350,3680,3135,100341,2350513,2351312,0,1,0,0,0,1,32419-45224-29979-27261,2270
2351,1738,141,100982,2351428,2352021,0,1,0,0,0,1,12652-24781-7535,0
2352,3941,5685,102048,2352601,2353397,0,1,0,0,0,1,42481-58404-37198-56405,3001
2353,2628,2478,101093,2355217,2355817,0,1,0,0,0,1,22129-38233-20456,2
2354,4114,2580,99519,2355345,2356141,0,1,0,0,0,1,42010-22581-21706-21597,600701
2355,5362,1383,99532,2355905,2356701,0,1,0,0,0,1,53356-55594-53017-9138,1219
2356,4028,3236,100860,2356638,2357236,0,1,0,0,0,1,38267-52729-28148,1000
2357,3417,4931,100814,2357214,2357813,0,1,0,0,0,1,29549-52993-49437,219
2358,4231,2011,100278,2357583,2358377,0,1,0,0,0,1,39488-34537-34219-15566,3
2359,2779,4748,100322,2363373,2363771,0,1,0,0,0,1,46525-47432,1000
2360,230,606,97917,2363647,2364248,0,1,0,0,0,1,735-10744-3024,3
2361,5495,2967,100063,2363673,2364071,0,1,0,0,0,1,54217-33898,0
2362,1255,4567,99620,2363968,2364764,0,1,0,0,0,1,7766-7611-32081-44856,1002
2363,4076,4285,101146,2364083,2364676,0,1,0,0,0,1,43811-41828-40386,1000
2364,5600,232,100668,2365073,2365867,0,1,0,0,0,1,55346-49854-59193-740,1003
2365,5992,3579,99549,2365705,2366502,0,1,0,0,0,1,60865-728-12491-31180,2000
2366,2164,4205,98985,2366032,2366633,0,1,0,0,0,1,17301-25962-39121,1000
2367,275,4669,101981,2366296,2366894,0,1,0,0,0,1,10368-59528-46440,220
2368,5464,3024,99612,2366777,2367374,0,1,0,0,0,1,56442-21221-26284,236
2369,4058,3467,98153,2368973,2369373,0,1,0,0,0,1,37294-51556,1009
2370,2090,113,101688,2369047,2369645,0,1,0,0,0,1,16333-10829-278,1001
2371,5653,232,101195,2370001,2370597,0,1,0,0,0,1,56084-37406-740,1002
2372,44,3757,99956,2370590,2371385,0,1,0,0,0,1,88-967-6147-33119,1390
2373,2176,5822,100134,2371038,2371632,0,1,0,0,0,1,18507-13384-58811,1002
2374,2400,3018,101504,2371175,2371970,0,1,0,0,0,1,19703-33516-32830-26103,1001
2375,481,2189,98696,2371196,2371793,0,1,0,0,0,1,2381-17859-17662,11
2376,1898,542,98718,2373175,2373776,0,1,0,0,0,1,14407-28734-19509,1001
2377,1588,589,100324,2374060,2374656,0,1,0,0,0,1,11565-6835-2915,100
2378,5529,1505,100733,2374284,2375080,0,1,0,0,0,1,54419-46623-30507-10800,1000
2379,2915,4615,99856,2374753,2375349,0,1,0,0,0,1,25203-42661-45650,2000
2380,134,5228,100051,2374928,2375522,0,1,0,0,0,1,358-8080-51462,900
2381,397,1478,98432,2374934,2375532,0,1,0,0,0,1,1855-6542-9507,1
2382,434,3676,99636,2375479,2376077,0,1,0,0,0,1,33305-33288-52809,1000
2383,4722,733,101297,2377595,2377991,0,1,0,0,0,1,47293-3978,1000
2384,1453,5237,100108,2378089,2378687,0,1,0,0,0,1,9328-39797-51591,1001
2385,5252,2597,100268,2378093,2378891,0,1,0,0,0,1,51716-49733-49812-21797,2040
2386,4566,726,100362,2378726,2379321,0,1,0,0,0,1,45779-23476-3917,1000
2387,5204,5313,98110,2379108,2379909,0,1,0,0,0,1,51236-59012-58881-52560,2000
2388,2161,799,100092,2380975,2381565,0,1,0,0,0,1,17236-9569-4414,2
2389,4412,4343,99023,2381628,2382227,0,1,0,0,0,1,42222-25121-41327,1169
2390,3599,2993,101723,2382557,2383350,0,1,0,0,0,1,31386-29806-29367-25887,1000
2391,5661,73,99787,2382826,2383622,0,1,0,0,0,1,56152-56211-10829-160,2001
2392,311,3481,99808,2384249,2384849,0,1,0,0,0,1,1026-15107-30437,2
2393,3135,1657,100912,2387362,2388159,0,1,0,0,0,1,27260-45264-43255-12108,1908
2394,3768,2650,100554,2388006,2388408,0,1,0,0,0,1,33281-33270,0
2395,1659,861,99344,2388040,2388439,0,1,0,0,0,1,12124-4807,1
2396,4762,4694,100421,2388174,2388775,0,1,0,0,0,1,47656-20641-46928,1000
2397,5514,5808,99518,2388414,2389211,0,1,0,0,0,1,54387-59536-57444-60209,1020
2398,4095,1992,101023,2388604,2389202,0,1,0,0,0,1,42174-24780-15359,0
2399,5239,1638,101679,2388908,2389706,0,1,0,0,0,1,51627-60298-59853-12355,1003
2400,5137,5535,99329,2389334,2389933,0,1,0,0,0,1,50659-42661-54430,2000
2401,4383,2459,101261,2391128,2391526,0,1,0,0,0,1,41907-20220,1000
2402,4504,3259,99376,2391910,2392706,0,1,0,0,0,1,43831-49733-49820-28351,1041
2403,563,4605,99981,2392694,2393488,0,1,0,0,0,1,2755-27079-40369-45602,1110
2404,3336,1210,100671,2393770,2394366,0,1,0,0,0,1,28876-6664-7541,3
2405,2999,432,99279,2393884,2394480,0,1,0,0,0,1,25967-23711-2102,100
2406,2404,1188,98904,2396853,2397448,0,1,0,0,0,1,27237-47726-46922,0
2407,5106,1316,100113,2397070,2397864,0,1,0,0,0,1,50405-51630-51555-8199,1000
2408,4818,1783,98570,2398412,2399010,0,1,0,0,0,1,48329-42614-33416,2000
2409,4080,699,100658,2398760,2399355,0,1,0,0,0,1,37815-15436-3642,0
2410,1869,4102,99509,2398848,2399642,0,1,0,0,0,1,32030-58313-58316-37892,1001
2411,2626,4127,100189,2399153,2399749,0,1,0,0,0,1,22122-3839-38130,1001
2412,2905,2674,99751,2399261,2399862,0,1,0,0,0,1,39108-25604-22529,1092
2413,1218,694,99988,2400080,2400478,0,1,0,0,0,1,14438-14015,1
2414,3735,5863,100065,2400144,2400539,0,1,0,0,0,1,49140-58788,1000
2415,5454,5925,99903,2401022,2401821,0,1,0,0,0,1,53867-52992-58968-59613,1219
2416,3787,3473,99128,2401137,2401734,0,1,0,0,0,1,52193-24095-30114,5605
2417,2392,658,100752,2404214,2404615,0,1,0,0,0,1,19637-5106,1000
2418,1946,1511,99088,2405450,2406046,0,1,0,0,0,1,14900-10017-10875,200
2419,618,2815,99658,2405804,2406398,0,1,0,0,0,1,20767-2158-24003,2
2420,5344,175,100517,2406369,2406962,0,1,0,0,0,1,53073-40762-545,200
2421,304,2738,100031,2410011,2410606,0,1,0,0,0,1,7468-48395-23338,101
2422,2273,108,96447,2410650,2411048,0,1,0,0,0,1,30469-524,1000
2423,5138,1716,100637,2410967,2411364,0,1,0,0,0,1,52571-12501,1000
2424,283,4117,101404,2412454,2413056,0,1,0,0,0,1,994-52685-41134,1
2425,4357,2915,100113,2414951,2415549,0,1,0,0,0,1,41452-38991-25105,5
2426,2898,4099,99657,2414958,2415558,0,1,0,0,0,1,24900-8139-37878,1001
2427,3548,2853,99164,2416826,2417423,0,1,0,0,0,1,30906-52731-24422,1
2428,4378,2975,99355,2416926,2417716,0,1,0,0,0,1,41658-41655-30506-25815,2000
2429,1152,1893,99723,2417442,2418038,0,1,0,0,0,1,28694-8511-14378,1001
2430,3931,3021,100211,2418658,2419256,0,1,0,0,0,1,35935-39516-26132,1101
2431,3991,1940,99516,2420628,2421027,0,1,0,0,0,1,51610-59063,1
2432,2255,941,99792,2421809,2422404,0,1,0,0,0,1,18382-3857-5319,1
2433,4420,3976,99642,2422085,2422484,0,1,0,0,0,1,42393-36242,0
2434,1084,3788,99648,2422483,2423077,0,1,0,0,0,1,52825-6876-47003,1
2435,5158,5222,99360,2424589,2425185,0,1,0,0,0,1,58948-33801-57773,12
2436,1009,4084,101329,2425516,2425913,0,1,0,0,0,1,6277-37657,10506
2437,2973,335,98806,2426264,2426861,0,1,0,0,0,1,25810-23574-14999,98
2438,5008,3978,99059,2426696,2427490,0,1,0,0,0,1,49592-51632-30067-36533,59
2439,363,685,98598,2426709,2427310,0,1,0,0,0,1,15113-3934-3687,1
2440,1468,4000,98564,2427139,2427929,0,1,0,0,0,1,9436-11516-39805-36412,1001
2441,3237,4719,99817,2427695,2428290,0,1,0,0,0,1,34768-55317-47045,19
2442,3504,2374,100797,2428920,2429518,0,1,0,0,0,1,30691-23075-19500,100
2443,5445,5512,99059,2431749,2432350,0,1,0,0,0,1,53803-53505-54382,2000
2444,3057,1023,100393,2432745,2433341,0,1,0,0,0,1,34104-56449-47262,100
2445,4907,118,99102,2433601,2434401,0,1,0,0,0,1,49377-30234-12804-14641,9
2446,3926,3337,100615,2434259,2434859,0,1,0,0,0,1,35475-848-28906,2000
2447,5784,322,100578,2434379,2434977,0,1,0,0,0,1,57585-42660-1074,2000
2448,3027,4300,99063,2434874,2435277,0,1,0,0,0,1,26166-40803,1000
2449,5643,5019,98046,2436071,2436867,0,1,0,0,0,1,56788-54476-58441-49615,190
2450,5187,1323,100321,2437827,2438623,0,1,0,0,0,1,51127-51630-51555-8263,1000
2451,1707,4089,100223,2438440,2439039,0,1,0,0,0,1,12439-1400-37725,2
2452,1211,2647,100312,2438700,2439298,0,1,0,0,0,1,27768-33789-33584,1
2453,3827,5074,101133,2439503,2440101,0,1,0,0,0,1,34484-48305-50088,1102
2454,5219,4120,101320,2439670,2440465,0,1,0,0,0,1,51347-46623-23574-37962,101
2455,3854,5815,99845,2440372,2441170,0,1,0,0,0,1,34625-6876-51520-58049,1101
2456,4383,1807,99253,2440526,2441122,0,1,0,0,0,1,41903-52696-13525,100
2457,1768,5070,99394,2440767,2441364,0,1,0,0,0,1,13286-56449-50068,99
2458,5561,5060,99657,2443575,2444374,0,1,0,0,0,1,54815-55156-58507-49928,2001
2459,3282,264,98318,2443717,2444313,0,1,0,0,0,1,41062-52729-854,1000
2460,5063,495,100865,2444993,2445792,0,1,0,0,0,1,49942-59012-58909-2462,1001
2461,5809,1665,99663,2446818,2447412,0,1,0,0,0,1,57900-57981-19204,1
2462,3540,3863,101401,2447523,2448318,0,1,0,0,0,1,30805-20193-50730-34741,2022
2463,746,3245,101321,2448051,2448449,0,1,0,0,0,1,13500-30295,1
2464,3966,5485,100342,2449502,2449898,0,1,0,0,0,1,56517-54088,1000
2465,814,1083,100591,2451454,2451853,0,1,0,0,0,1,11593-7528,1000
2466,4712,5546,99916,2453530,2454330,0,1,0,0,0,1,46937-34-719-54703,4169
2467,3198,4090,99630,2454302,2455098,0,1,0,0,0,1,27858-58313-58316-37729,1001
2468,3000,4681,100006,2454357,2454759,0,1,0,0,0,1,59696-57143,1001
2469,4610,1151,99179,2455587,2455984,0,1,0,0,0,1,59495-24743,1
2470,3232,1997,99800,2456310,2456908,0,1,0,0,0,1,43745-16862-15392,1010
2471,4353,5022,101230,2457453,2458244,0,1,0,0,0,1,41430-56761-58441-49621,1092
2472,220,2482,99885,2458225,2458818,0,1,0,0,0,1,3054-14053-20498,1
2473,3726,849,100497,2458599,2458997,0,1,0,0,0,1,33788-5911,1
2474,1486,3425,98635,2459567,2460163,0,1,0,0,0,1,10031-52662-33926,1
2475,3304,5842,98738,2459665,2460459,0,1,0,0,0,1,28763-23574-48359-58276,1000
2476,5476,5007,99254,2459841,2460241,0,1,0,0,0,1,54065-49590,0
2477,5847,2527,101047,2461967,2462758,0,1,0,0,0,1,58289-41300-1466-20939,1002
2478,2453,2502,100661,2463693,2464092,0,1,0,0,0,1,20314-20722,462
2479,5294,1004,98111,2464875,2465675,0,1,0,0,0,1,52343-55156-55167-5921,1001
2480,1234,481,99808,2465618,2466018,0,1,0,0,0,1,7655-2870,0
2481,1324,1276,100902,2468968,2469569,0,1,0,0,0,1,8245-7973-7878,1000
2482,276,453,100307,2469854,2470251,0,1,0,0,0,1,3458-2211,1
2483,89,5174,99904,2469931,2470726,0,1,0,0,0,1,204-58494-55157-51078,1006
2484,3009,4821,99920,2470480,2471273,0,1,0,0,0,1,26041-23721-55773-48334,1010
2485,1936,177,100154,2474529,2474928,0,1,0,0,0,1,14768-8325,1
2486,5583,5833,100075,2476373,2477163,0,1,0,0,0,1,54922-48933-59537-58190,1003
2487,855,4491,99171,2476973,2477574,0,1,0,0,0,1,8474-33093-43702,1021
2488,3111,3395,101037,2477929,2478532,0,1,0,0,0,1,27050-39482-29095,451
2489,5512,1280,97320,2479277,2480075,0,1,0,0,0,1,54383-48200-48654-7909,1001
2490,4739,5142,97828,2480396,2480991,0,1,0,0,0,1,47407-58793-54278,1004
2491,835,5314,100217,2480531,2481132,0,1,0,0,0,1,4627-13223-52568,50000
2492,5914,4943,99989,2481055,2481853,0,1,0,0,0,1,60361-41182-58441-49462,1092
2493,620,2251,99493,2481489,2482087,0,1,0,0,0,1,3100-3884-18333,1
2494,423,5585,100229,2483454,2483850,0,1,0,0,0,1,4320-55692,1
2495,5152,234,98649,2485403,2485803,0,1,0,0,0,1,51282-36421,19
2496,2081,2619,101299,2486231,2486826,0,1,0,0,0,1,16273-23346-22052,1
2497,2746,4781,100923,2487398,2488189,0,1,0,0,0,1,23377-23429-53008-47850,1220
2498,2924,3368,101429,2489215,2490014,0,1,0,0,0,1,25188-52679-23575-29026,1
2499,952,34,99599,2489707,2490306,0,1,0,0,0,1,5384-5690-3395,1
2500,1330,4706,101046,2490971,2491572,0,1,0,0,0,1,8413-42640-47304,1101
2501,3970,1516,100018,2492044,2492439,0,1,0,0,0,1,36391-11630,1000
2502,4440,4059,100883,2492675,2493274,0,1,0,0,0,1,42580-39804-37309,1001
2503,4234,4241,100202,2492945,2493738,0,1,0,0,0,1,39527-6484-12696-39629,1001
2504,470,1836,99964,2493121,2493717,0,1,0,0,0,1,10460-17327-13989,2
2505,1269,2509,100073,2493580,2494177,0,1,0,0,0,1,9258-3885-20820,1
2506,3412,128,100621,2495918,2496715,0,1,0,0,0,1,29358-29432-45179-490,321
2507,5408,4067,99265,2496373,2497170,0,1,0,0,0,1,53539-55593-18908-37442,2218
2508,4021,5553,100366,2496463,2497257,0,1,0,0,0,1,36928-41449-60191-54786,2000
2509,1344,2161,98847,2496841,2497638,0,1,0,0,0,1,8468-31451-10837-17237,2
2510,2721,5420,99994,2498872,2499668,0,1,0,0,0,1,23146-6363-56230-53565,1220
2511,1320,1702,98602,2499253,2499854,0,1,0,0,0,1,8230-7308-46797,30
2512,1859,3186,100875,2499912,2500510,0,1,0,0,0,1,14336-39613-27736,2010
2513,4910,3783,99539,2500030,2500829,0,1,0,0,0,1,49383-26680-13450-49301,295
2514,2248,4480,99396,2500489,2501086,0,1,0,0,0,1,20071-53008-52636,1218
2515,4463,5041,99840,2500620,2501020,0,1,0,0,0,1,47792-50041,1009
2516,5660,5605,101005,2501079,2501675,0,1,0,0,0,1,56148-57443-55304,21
2517,3829,3920,100381,2501276,2502066,0,1,0,0,0,1,34172-48507-35546-35373,2059
2518,2127,1725,97306,2502367,2502766,0,1,0,0,0,1,41141-25889,97
2519,3494,338,100076,2503447,2504045,0,1,0,0,0,1,49990-1146-1195,2
2520,4485,3714,100276,2504471,2505268,0,1,0,0,0,1,43549-43518-9558-32673,1002
2521,943,4391,100870,2505967,2506564,0,1,0,0,0,1,6044-52095-41793,1001
2522,2170,5940,98963,2506788,2507584,0,1,0,0,0,1,17403-52745-52408-59843,1001
2523,1908,2028,98534,2508153,2508747,0,1,0,0,0,1,24864-1252-15783,2
2524,5438,2450,99228,2508811,2509209,0,1,0,0,0,1,53724-45003,1009
2525,1032,5880,99748,2508896,2509494,0,1,0,0,0,1,6215-11516-58850,1
2526,2218,175,99700,2509091,2509688,0,1,0,0,0,1,17906-6147-545,200
2527,2464,788,99424,2510126,2510920,0,1,0,0,0,1,20330-16122-6509-4329,491
2528,953,5876,98898,2511290,2511888,0,1,0,0,0,1,7646-11541-59648,498
2529,4800,5035,98358,2511817,2512612,0,1,0,0,0,1,53693-55834-58441-49651,1092
2530,2120,780,99518,2513321,2513721,0,1,0,0,0,1,55816-5050,0
2531,4321,1063,99848,2513638,2514039,0,1,0,0,0,1,40791-6614,1000
2532,17,5119,99689,2515874,2516271,0,1,0,0,0,1,13015-51604,1000
2533,4913,345,99624,2515957,2516558,0,1,0,0,0,1,49389-32108-22570,92
2534,1593,5426,98450,2516228,2516818,0,1,0,0,0,1,11642-42617-53640,2000
2535,1030,4990,101408,2516258,2517054,0,1,0,0,0,1,6195-17066-58441-49556,1092
2536,2862,5624,100842,2516362,2516957,0,1,0,0,0,1,41037-48359-55629,1000
2537,5803,4546,98240,2516790,2517387,0,1,0,0,0,1,57991-21992-46632,2000
2538,3019,4946,99446,2517504,2518297,0,1,0,0,0,1,26112-38903-58441-49468,94
2539,3891,2654,99515,2517847,2518246,0,1,0,0,0,1,42770-24759,1
2540,3813,4095,99266,2518994,2519592,0,1,0,0,0,1,34017-23574-48295,99
2541,4927,4579,99730,2520300,2520894,0,1,0,0,0,1,49429-52992-45147,1218
2542,4071,4313,99665,2521114,2521907,0,1,0,0,0,1,37467-30280-39805-40695,1491
2543,4537,5154,100420,2521906,2522502,0,1,0,0,0,1,48371-52744-50829,101
2544,5341,4736,99874,2523485,2524083,0,1,0,0,0,1,52919-16697-47368,1001
